,"Mar 11"
"Ordinary Income/Expense",""
"Income",""
"1000 · INCOMES",""
"1001 · Maintenance Fee",5330.03
"1003 · Late Fee",125.00
"1006 · Parking Rental",200.00
"1011 · Parking Steckers",20.00
"Total 1000 · INCOMES",5675.03
"Total Income",5675.03
"Gross Profit",5675.03
"Expense",""
"2000 · OPERATING EXPENSES",""
"2001 · Management Fees",378.00
"2002 · Postage and Delivery",32.22
"2003 · Printing & Reproduction",87.00
"2005 · Filing Fees",30.00
"2007 · INSURANCE",2572.42
"Total 2000 · OPERATING EXPENSES",3099.64
"3000 · REPAIRS",""
"3001 · Pool Service",1380.00
"3002 · Landscaping Service",160.00
"3004 · Elevator Maintenance",160.00
"3006 · Electrical Repairs",470.00
"3007 · Plumbing Repairs",85.00
"3009 · Janitorial Service",400.00
"Total 3000 · REPAIRS",2655.00
"3013 · Remote purchase",72.00
"4000 · UTILITIES",""
"4001 · FPL",607.86
"4002 · Waste Service",504.31
"4003 · Elevator Telephone",71.12
"4004 · Water",""
"4004-1 · Water Agreement",570.12
"4004 · Water - Other",1935.86
"Total 4004 · Water",2505.98
"Total 4000 · UTILITIES",3689.27
"Total Expense",9515.91
"Net Ordinary Income",-3840.88
"Net Income",-3840.88
